NeighborhoodName,x,y
Kitsilano,-123.164732980905,49.2735829997441
Kitsilano,-123.164714006469,49.2736039813298
Kitsilano,-123.164715997045,49.2736230444217
Kitsilano,-123.164710035459,49.2736369926325
Kitsilano,-123.164687993726,49.2736560000463
Kitsilano,-123.164657033167,49.2736859920683
Kitsilano,-123.164642003166,49.2737000431315
Kitsilano,-123.164617017345,49.2737200439963
Kitsilano,-123.164591017857,49.2737420248395
Kitsilano,-123.164561044208,49.2737620327969
Kitsilano,-123.164530053595,49.2737830314644
Kitsilano,-123.16450403071,49.2737979974982
Kitsilano,-123.164483012345,49.2738179926851
Kitsilano,-123.164448964261,49.2738399849529
Kitsilano,-123.164411955661,49.2738580243436
Kitsilano,-123.164373022918,49.2738769657959
Kitsilano,-123.164181961418,49.2739300284731
Kitsilano,-123.163990982756,49.2739740074202
Kitsilano,-123.163872961307,49.2740040328257
Kitsilano,-123.163807949034,49.2740210325313
Kitsilano,-123.163772967136,49.2740350218304
Kitsilano,-123.163731037252,49.2740390383324
Kitsilano,-123.163692047861,49.2740409821801
Kitsilano,-123.163654992421,49.2740449917489
Kitsilano,-123.163625985495,49.2740489899086
Kitsilano,-123.163591990749,49.2740529951229
Kitsilano,-123.163572959445,49.2740569791453
Kitsilano,-123.163538964689,49.274060984344
Kitsilano,-123.163481967761,49.2740679898891
Kitsilano,-123.163453971237,49.2740690187665
Kitsilano,-123.163408977026,49.2740719602829
Kitsilano,-123.163354944045,49.2740839978565
Kitsilano,-123.163285007453,49.2740859853145
Kitsilano,-123.16324601504,49.2740870296797
Kitsilano,-123.163158967675,49.2740910197741
Kitsilano,-123.16309400228,49.2740879638139
Kitsilano,-123.163062044675,49.2740909767269
Kitsilano,-123.163018974569,49.2740930160399
Kitsilano,-123.163000039969,49.2740919635487
Kitsilano,-123.162931013782,49.2740950287115
Kitsilano,-123.162898032372,49.2740969638194
Kitsilano,-123.162869025354,49.2741009617891
Kitsilano,-123.162843986212,49.2741050440932
Kitsilano,-123.162812028284,49.2741079670039
Kitsilano,-123.162784034978,49.2741099849843
Kitsilano,-123.162750007278,49.2741040073653
Kitsilano,-123.162718950009,49.2741050403757
Kitsilano,-123.162684951601,49.2741079661247
Kitsilano,-123.162660029053,49.2741130374946
Kitsilano,-123.16263498634,49.2741160405549
Kitsilano,-123.162562995901,49.2741139834537
Kitsilano,-123.162520025818,49.274111975427
Kitsilano,-123.162454953868,49.2741109877307
Kitsilano,-123.162408003216,49.2741050281795
Kitsilano,-123.162364012911,49.2741030215288
Kitsilano,-123.162336009555,49.2741019816716
Kitsilano,-123.162286001463,49.2740970156361
Kitsilano,-123.162261962452,49.2740949809232
Kitsilano,-123.162217968917,49.2740919849516
Kitsilano,-123.162189965866,49.2740910349922
Kitsilano,-123.162147002303,49.2740910053573
Kitsilano,-123.162104035499,49.2740899864411
Kitsilano,-123.162067983923,49.2740890477434
Kitsilano,-123.162058014765,49.2740910402655
Kitsilano,-123.162014043926,49.2740949690731
Kitsilano,-123.161984006883,49.2740960004555
Kitsilano,-123.161946031136,49.2740959637533
Kitsilano,-123.161897043325,49.2740909961195
Kitsilano,-123.16187697221,49.2740890457005
Kitsilano,-123.161850999634,49.2740850350713
Kitsilano,-123.161821056243,49.2740800407275
Kitsilano,-123.161798043965,49.2740799830197
Kitsilano,-123.161759044761,49.2740789584195
Kitsilano,-123.161721992662,49.274084046567
Kitsilano,-123.161678018569,49.2740869859815
Kitsilano,-123.16165400927,49.2740940343962
Kitsilano,-123.161626041781,49.2741039662184
Kitsilano,-123.161615985392,49.2741139629165
Kitsilano,-123.161594019776,49.2741219977299
Kitsilano,-123.16157600529,49.2741249907315
Kitsilano,-123.161550968965,49.2741299720875
Kitsilano,-123.161526959627,49.2741370204758
Kitsilano,-123.161508054403,49.2741449610609
Kitsilano,-123.161505026577,49.2741550378584
Kitsilano,-123.161498037325,49.2741670087987
Kitsilano,-123.161486947448,49.2741729599171
Kitsilano,-123.161460991297,49.2741739854599
Kitsilano,-123.161430050545,49.2741760072308
Kitsilano,-123.161396055532,49.2741800117992
Kitsilano,-123.161364998186,49.2741810444457
Kitsilano,-123.161340991729,49.2741889921274
Kitsilano,-123.161320949925,49.2741960349327
Kitsilano,-123.161314054333,49.2742019801785
Kitsilano,-123.16130399141,49.2742099983189
Kitsilano,-123.161288036997,49.2742190139519
Kitsilano,-123.161271055596,49.274225962543
Kitsilano,-123.161251010542,49.2742320160708
Kitsilano,-123.161228027799,49.2742410415037
Kitsilano,-123.161208993008,49.2742440358716
Kitsilano,-123.161185993841,49.2742480250365
Kitsilano,-123.161158016503,49.2742549889494
Kitsilano,-123.161101025455,49.2742639718511
Kitsilano,-123.161073025548,49.2742640108864
Kitsilano,-123.16104797622,49.2742650350723
Kitsilano,-123.160990952652,49.2742640353335
Kitsilano,-123.160961951819,49.2742700113552
Kitsilano,-123.160938946183,49.2742720219403
Kitsilano,-123.160921035308,49.2742720468859
Kitsilano,-123.160894052126,49.2742710052585
Kitsilano,-123.160862987986,49.2742699693063
Kitsilano,-123.160841002586,49.2742719784515
Kitsilano,-123.16082603907,49.2742719992797
Kitsilano,-123.160788960422,49.2742689931392
Kitsilano,-123.160775017147,49.2742690125411
Kitsilano,-123.160742032613,49.2742700477016
Kitsilano,-123.1607039498,49.2742719892797
Kitsilano,-123.160683992019,49.2742700384959
Kitsilano,-123.160620950446,49.2742659892002
Kitsilano,-123.160587959488,49.2742650457861
Kitsilano,-123.160572995682,49.2742649766483
Kitsilano,-123.160516053855,49.2743590363934
Kitsilano,-123.160463988864,49.2743490361445
Kitsilano,-123.16037798694,49.2743260426069
Kitsilano,-123.160417989754,49.2742519717105
Kitsilano,-123.160387003422,49.2742399636211
Kitsilano,-123.160356033431,49.2742329917832
Kitsilano,-123.16033504553,49.2742279846257
Kitsilano,-123.16031598475,49.2742229747906
Kitsilano,-123.160294993652,49.2742169783605
Kitsilano,-123.160284976024,49.2742040418163
Kitsilano,-123.16029796053,49.2741880156198
Kitsilano,-123.160284985647,49.2741720254351
Kitsilano,-123.160249024389,49.2741639812887
Kitsilano,-123.160222034871,49.2741609609736
Kitsilano,-123.16020297442,49.274156041053
Kitsilano,-123.160170977573,49.2741470021159
Kitsilano,-123.160153957315,49.2741419894254
Kitsilano,-123.160137053623,49.2741379658407
Kitsilano,-123.16010100525,49.2741380157947
Kitsilano,-123.160075023187,49.27413103697
Kitsilano,-123.160054032157,49.274125040496
Kitsilano,-123.160033028039,49.2741149970234
Kitsilano,-123.16001202073,49.2741039642815
Kitsilano,-123.159998035615,49.2740910332065
Kitsilano,-123.159971972451,49.2740589629911
Kitsilano,-123.159964996161,49.2740399966557
Kitsilano,-123.159941994039,49.2740080121292
Kitsilano,-123.159910052552,49.2739809863189
Kitsilano,-123.159880954963,49.2739570143078
Kitsilano,-123.159819986907,49.2739279601592
Kitsilano,-123.159783997144,49.2739110124788
Kitsilano,-123.159755961712,49.2738999894087
Kitsilano,-123.159736998504,49.2738900329938
Kitsilano,-123.159712014208,49.2738760378854
Kitsilano,-123.159682045321,49.2738630389301
Kitsilano,-123.159639953421,49.2738520352565
Kitsilano,-123.159617019209,49.2738410051046
Kitsilano,-123.159595999342,49.2738260152247
Kitsilano,-123.159574992254,49.2738149824026
Kitsilano,-123.159559986814,49.2738019627494
Kitsilano,-123.159541004251,49.2737859807761
Kitsilano,-123.159533004745,49.2737660265567
Kitsilano,-123.159516052803,49.2737469840324
Kitsilano,-123.159494032206,49.273738021068
Kitsilano,-123.159457054351,49.2737309673478
Kitsilano,-123.159395021043,49.2737229589123
Kitsilano,-123.159335967524,49.2737250189003
Kitsilano,-123.159254047383,49.2737370030753
Kitsilano,-123.159127965301,49.2737639770009
Kitsilano,-123.158929009215,49.2737959973954
Kitsilano,-123.158763014641,49.2738199680699
Kitsilano,-123.158514040829,49.2738439624378
Kitsilano,-123.158237028828,49.2738560334979
Kitsilano,-123.15798797789,49.2738560145607
Kitsilano,-123.157786049312,49.2738449588461
Kitsilano,-123.157627991323,49.2738340228064
Kitsilano,-123.157499966941,49.2738209771428
Kitsilano,-123.157323053183,49.2737980152811
Kitsilano,-123.157158032554,49.2737719792297
Kitsilano,-123.157017047586,49.2737469894865
Kitsilano,-123.156855969749,49.273713033487
Kitsilano,-123.156716997066,49.2736790472834
Kitsilano,-123.15647704955,49.2736180377456
Kitsilano,-123.156314038873,49.2735820151342
Kitsilano,-123.156172957128,49.2735619708409
Kitsilano,-123.156061037239,49.2735509702881
Kitsilano,-123.155928964849,49.2735480009169
Kitsilano,-123.155814025444,49.2735500445752
Kitsilano,-123.155792975346,49.2735610448615
Kitsilano,-123.15573198175,49.2735589686767
Kitsilano,-123.155538985335,49.2735760462207
Kitsilano,-123.155358964746,49.2736100135175
Kitsilano,-123.155194055301,49.2736550220739
Kitsilano,-123.155074013888,49.2736930452975
Kitsilano,-123.154945041736,49.2737389945309
Kitsilano,-123.154825994335,49.2738049855191
Kitsilano,-123.154672957731,49.2738770474397
Kitsilano,-123.154523981521,49.2739789616876
Kitsilano,-123.154385991594,49.2740779831871
Kitsilano,-123.154252024792,49.274194985872
Kitsilano,-123.154162996013,49.2742909739199
Kitsilano,-123.154124041305,49.2743770024192
Kitsilano,-123.154080974113,49.2744529638238
Kitsilano,-123.154036972179,49.2745200230302
Kitsilano,-123.153965000817,49.274597012188
Kitsilano,-123.153877006674,49.2746980349117
Kitsilano,-123.153780040979,49.274794033225
Kitsilano,-123.153650005827,49.2749370207745
Kitsilano,-123.15350597194,49.2750990027616
Kitsilano,-123.1534570567,49.2751540171643
Kitsilano,-123.153407032553,49.2752170371081
Kitsilano,-123.153352023124,49.2752809629819
Kitsilano,-123.153298003158,49.2753349948206
Kitsilano,-123.153256988841,49.2753790267552
Kitsilano,-123.153208976607,49.2754329606491
Kitsilano,-123.153162989761,49.2754820354239
Kitsilano,-123.153106965859,49.2755480309952
Kitsilano,-123.153059967443,49.2755999849432
Kitsilano,-123.153007993467,49.2756559924718
Kitsilano,-123.152956944912,49.2757180243019
Kitsilano,-123.152915960834,49.2757720387006
Kitsilano,-123.152874958045,49.2758200275586
Kitsilano,-123.152835054913,49.2758570430495
Kitsilano,-123.152787029533,49.2759070197029
Kitsilano,-123.152742984289,49.275961038086
Kitsilano,-123.152694986477,49.2760200080222
Kitsilano,-123.152641969723,49.2760690019403
Kitsilano,-123.152589982298,49.2761209622826
Kitsilano,-123.152550008613,49.2761720074049
Kitsilano,-123.15251896596,49.2762150366359
Kitsilano,-123.152478038636,49.2762509741497
Kitsilano,-123.152439958117,49.2762910448378
Kitsilano,-123.152408002002,49.2763320067709
Kitsilano,-123.15237796999,49.2763719768881
Kitsilano,-123.15234395797,49.2764079951672
Kitsilano,-123.152314030086,49.2764449973219
Kitsilano,-123.152281050437,49.2764849712986
Kitsilano,-123.152241039049,49.2765239652611
Kitsilano,-123.152220054697,49.2765569985294
Kitsilano,-123.152166948155,49.2766139964311
Kitsilano,-123.152137010887,49.2766480307429
Kitsilano,-123.152110030207,49.2766850289627
Kitsilano,-123.152090978998,49.2767200382004
Kitsilano,-123.152075999527,49.2767519843344
Kitsilano,-123.152075993719,49.2767869685016
Kitsilano,-123.152063039596,49.2768139656215
Kitsilano,-123.152074955726,49.2768549596476
Kitsilano,-123.15208299614,49.2768890338885
Kitsilano,-123.152093971362,49.2769189673214
Kitsilano,-123.152102988953,49.2769390106375
Kitsilano,-123.152125996504,49.2769739645075
Kitsilano,-123.152137986259,49.2770020079952
Kitsilano,-123.152154014059,49.2770160165277
Kitsilano,-123.15214698872,49.2770539777441
Kitsilano,-123.152139957284,49.2770899604294
Kitsilano,-123.152126025968,49.277130988478
Kitsilano,-123.152103040505,49.2771769747895
Kitsilano,-123.152087950856,49.2772100002703
Kitsilano,-123.152061981012,49.277244029337
Kitsilano,-123.152037009873,49.2772710422655
Kitsilano,-123.152013987226,49.2773049775095
Kitsilano,-123.151992989956,49.2773339637386
Kitsilano,-123.151968971814,49.2773759943034
Kitsilano,-123.151951948694,49.2774070437698
Kitsilano,-123.151941028599,49.2774319697263
Kitsilano,-123.151920025155,49.2774589774112
Kitsilano,-123.151890001456,49.2775020051235
Kitsilano,-123.151872962779,49.2775280183186
Kitsilano,-123.151834050223,49.2775560387942
Kitsilano,-123.15179703396,49.2775739842067
Kitsilano,-123.151784018214,49.2775810161224
Kitsilano,-123.151722989491,49.2776060078687
Kitsilano,-123.151677004968,49.2776200079416
Kitsilano,-123.151636002533,49.2776320229198
Kitsilano,-123.151580966731,49.2776519704469
Kitsilano,-123.15153102665,49.2776700226606
Kitsilano,-123.151474955305,49.2776850251493
Kitsilano,-123.151428967609,49.2776980358582
Kitsilano,-123.151375947777,49.2777099765588
Kitsilano,-123.151317033062,49.2777220148884
Kitsilano,-123.151261969528,49.2777329689438
Kitsilano,-123.151214946298,49.2777410345773
Kitsilano,-123.151153975492,49.2777480392352
Kitsilano,-123.151107049937,49.2777509784844
Kitsilano,-123.151039957231,49.2777579910877
Kitsilano,-123.150981005591,49.2777579781976
Kitsilano,-123.150909022666,49.2777599608353
Kitsilano,-123.150820031517,49.2777609763603
Kitsilano,-123.15075497938,49.2777679861346
Kitsilano,-123.150700026298,49.2777780404424
Kitsilano,-123.150634992199,49.2777909857403
Kitsilano,-123.150562007241,49.2777989950164
Kitsilano,-123.150496952008,49.2778050153803
Kitsilano,-123.150447995034,49.2778110147485
Kitsilano,-123.150389965588,49.2778160366351
Kitsilano,-123.15032195044,49.2778180137429
Kitsilano,-123.150222970484,49.2778149947923
Kitsilano,-123.15015300077,49.2778079809862
Kitsilano,-123.150112975543,49.2778059645192
Kitsilano,-123.150061019382,49.2777949701777
Kitsilano,-123.1500109815,49.2777810055153
Kitsilano,-123.149961047745,49.2777639829551
Kitsilano,-123.149917021425,49.2777509997189
Kitsilano,-123.149863003488,49.2777329931461
Kitsilano,-123.149815018332,49.2777229828127
Kitsilano,-123.149757969754,49.2777149627447
Kitsilano,-123.149713973747,49.2777119620166
Kitsilano,-123.1496610127,49.2777060050763
Kitsilano,-123.14961600238,49.2777049841628
Kitsilano,-123.149575986505,49.2777060252385
Kitsilano,-123.149521002802,49.2777060064671
Kitsilano,-123.149466046276,49.2777149809898
Kitsilano,-123.149404955908,49.2777200063412
Kitsilano,-123.149347033584,49.2777229590939
Kitsilano,-123.149275966814,49.2777279972711
Kitsilano,-123.14921397842,49.2777359914889
Kitsilano,-123.149154027646,49.2777429937742
Kitsilano,-123.149093969452,49.2777519747052
Kitsilano,-123.149047996241,49.2777700207265
Kitsilano,-123.149003947004,49.2777869850458
Kitsilano,-123.148966031804,49.2778079884503
Kitsilano,-123.148916001338,49.2778340437357
Kitsilano,-123.148871985022,49.2778619798555
Kitsilano,-123.148841006284,49.2778899890988
Kitsilano,-123.148806963588,49.2779170130104
Kitsilano,-123.148756992974,49.2779630333977
Kitsilano,-123.148708018249,49.2780009584618
Kitsilano,-123.14867295806,49.2780289729119
Kitsilano,-123.148638035253,49.2780649912605
Kitsilano,-123.148602969035,49.2780910271586
Kitsilano,-123.148563955669,49.2781239930043
Kitsilano,-123.148520971369,49.2781559746716
Kitsilano,-123.14849200886,49.2781759771425
Kitsilano,-123.148452992655,49.2782080436183
Kitsilano,-123.148417947017,49.2782410043163
Kitsilano,-123.148377018274,49.2782780195677
Kitsilano,-123.148330978681,49.2783119836246
Kitsilano,-123.148305980965,49.2783309916896
Kitsilano,-123.148275007544,49.2783609793098
Kitsilano,-123.148239964914,49.2783950191515
Kitsilano,-123.148218976827,49.2784279617526
Kitsilano,-123.148193943512,49.2784729606325
Kitsilano,-123.14817399401,49.2785120173738
Kitsilano,-123.148161974169,49.2785489954726
Kitsilano,-123.148165008803,49.2785780401154
Kitsilano,-123.148161960255,49.2786200429881
Kitsilano,-123.148146965819,49.2786480315446
Kitsilano,-123.148141956827,49.2786789751043
Kitsilano,-123.148138991725,49.2787109952458
Kitsilano,-123.148138049237,49.2787369872469
Kitsilano,-123.148127028909,49.2787670391767
Kitsilano,-123.148118988787,49.2788079692431
Kitsilano,-123.148118962408,49.2788370178096
Kitsilano,-123.148113025678,49.2788610376739
Kitsilano,-123.148110946505,49.2788860418622
Kitsilano,-123.148101963569,49.2789150119748
Kitsilano,-123.148097981052,49.2789480226869
Kitsilano,-123.148087986645,49.2789799619011
Kitsilano,-123.148065050174,49.2790059820856
Kitsilano,-123.148050043722,49.2790300135675
Kitsilano,-123.148031964127,49.2790500019754
Kitsilano,-123.148017055945,49.279068997049
Kitsilano,-123.147973945261,49.2790970215936
Kitsilano,-123.147949048277,49.2791119824406
Kitsilano,-123.147891956825,49.279127973761
Kitsilano,-123.147852989942,49.2791389955188
Kitsilano,-123.1477939472,49.2791469852031
Kitsilano,-123.147771055082,49.2791499822875
Kitsilano,-123.147742046826,49.2791549657252
Kitsilano,-123.14770101235,49.2791569967221
Kitsilano,-123.147663032986,49.2791570452627
Kitsilano,-123.147634012635,49.2791579816798
Kitsilano,-123.147573018641,49.2791579696598
